model,domain,dataset,left_id,top1,top2,gap,ratio,top1_right_id
gte-large,gimp,verdict,gimp_add_layer_mask_black,0.82618,0.825655,0.000526,0.996985,734d6579-c07d-47a8-9ae2-13339795476b
gte-large,gimp,verdict,gimp_alpha_channel_erase,0.854512,0.83129,0.023221,0.862358,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,verdict,gimp_brighten_photo,0.943249,0.919894,0.023355,0.708447,7a4deb26-d57d-4ea9-9a73-630f66a7b568
gte-large,gimp,verdict,gimp_canvas_size_white_fill,0.847402,0.83989,0.007511,0.953086,d16c99dc-2a1e-46f2-b350-d97c86c85c15
gte-large,gimp,verdict,gimp_channel_new_mask,0.841381,0.782502,0.058879,0.729289,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,verdict,gimp_convert_webp,0.853706,0.850576,0.00313,0.979055,5ca86c6f-f317-49d8-b6a7-b527541caae8
gte-large,gimp,verdict,gimp_crop_square_512,0.854331,0.841121,0.01321,0.916853,d16c99dc-2a1e-46f2-b350-d97c86c85c15
gte-large,gimp,verdict,gimp_curves_adjustment,0.866012,0.855933,0.010079,0.930041,7a4deb26-d57d-4ea9-9a73-630f66a7b568
gte-large,gimp,verdict,gimp_drop_shadow_filter,0.844291,0.838521,0.005771,0.964264,f723c744-e62c-4ae6-98d1-750d3cd7d79d
gte-large,gimp,verdict,gimp_export_gif,0.857488,0.855825,0.001663,0.988464,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,gimp,verdict,gimp_export_output_png,0.946432,0.860856,0.085576,0.384981,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,gimp,verdict,gimp_export_pdf,0.854352,0.809396,0.044956,0.764139,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,gimp,verdict,gimp_export_psd,0.88699,0.852281,0.03471,0.765031,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,gimp,verdict,gimp_export_tiff,0.857928,0.846884,0.011044,0.927871,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,gimp,verdict,gimp_flip_vertical,0.909184,0.816871,0.092313,0.495912,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,gimp,verdict,gimp_fuzzy_select_fill,0.869352,0.848695,0.020657,0.863472,fbb548ca-c2a6-4601-9204-e39a2efc507b
gte-large,gimp,verdict,gimp_gaussian_blur_dialog,0.893588,0.839717,0.053871,0.663901,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,gimp,verdict,gimp_gradient_fill_canvas,0.830058,0.82513,0.004928,0.971816,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,verdict,gimp_grayscale_mode,0.893968,0.863558,0.03041,0.777122,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,verdict,gimp_group_layers,0.812351,0.790028,0.022323,0.893686,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,verdict,gimp_hide_right_docks,0.910134,0.845731,0.064403,0.582529,d52d6308-ec58-42b7-a2c9-de80e4837b2b
gte-large,gimp,verdict,gimp_icon_theme_legacy,0.901978,0.871405,0.030573,0.76225,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,verdict,gimp_indexed_16_colors,0.827023,0.823439,0.003584,0.979699,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,verdict,gimp_indexed_color_mode,0.903516,0.880849,0.022667,0.809765,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,verdict,gimp_layer_blend_screen,0.851601,0.84944,0.00216,0.98565,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,verdict,gimp_layer_preview_large,0.852818,0.85217,0.000648,0.995616,d16c99dc-2a1e-46f2-b350-d97c86c85c15
gte-large,gimp,verdict,gimp_levels_adjustment,0.828758,0.821981,0.006778,0.961928,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,verdict,gimp_lower_contrast,0.904325,0.899782,0.004544,0.954663,f723c744-e62c-4ae6-98d1-750d3cd7d79d
gte-large,gimp,verdict,gimp_merge_visible_clip,0.831485,0.821563,0.009922,0.944397,d16c99dc-2a1e-46f2-b350-d97c86c85c15
gte-large,gimp,verdict,gimp_moon_top_left,0.904657,0.846656,0.058001,0.62176,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
gte-large,gimp,verdict,gimp_new_layer_half_opacity,0.844835,0.839642,0.005193,0.967616,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,verdict,gimp_new_layer_multiply,0.85657,0.816681,0.039888,0.78241,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,verdict,gimp_new_layer_name,0.912009,0.813272,0.098737,0.471226,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,verdict,gimp_new_layer_white_fill,0.867148,0.849025,0.018123,0.879958,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,verdict,gimp_new_text_sale,0.837714,0.829505,0.00821,0.951848,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,verdict,gimp_path_new_outline,0.835604,0.775953,0.059651,0.733757,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,verdict,gimp_pointer_crosshair,0.814388,0.805448,0.00894,0.954047,d52d6308-ec58-42b7-a2c9-de80e4837b2b
gte-large,gimp,verdict,gimp_posterize_effect,0.830897,0.829839,0.001058,0.993783,d16c99dc-2a1e-46f2-b350-d97c86c85c15
gte-large,gimp,verdict,gimp_recent_files_20,0.87569,0.846085,0.029605,0.807651,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,gimp,verdict,gimp_red_background_layer,0.888575,0.846072,0.042502,0.723882,734d6579-c07d-47a8-9ae2-13339795476b
gte-large,gimp,verdict,gimp_reduce_saturation,0.914354,0.908259,0.006095,0.93356,7a4deb26-d57d-4ea9-9a73-630f66a7b568
gte-large,gimp,verdict,gimp_resize_layer_256,0.911404,0.845765,0.065639,0.574424,d16c99dc-2a1e-46f2-b350-d97c86c85c15
gte-large,gimp,verdict,gimp_rotate_90_export,0.866382,0.851313,0.015069,0.898654,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,gimp,verdict,gimp_save_project_xcf,0.859533,0.835079,0.024454,0.851721,dbbf4b99-2253-4b10-9274-45f246af2466
gte-large,gimp,verdict,gimp_scale_image_800x600,0.853201,0.852322,0.00088,0.994042,d16c99dc-2a1e-46f2-b350-d97c86c85c15
gte-large,gimp,verdict,gimp_scriptfu_export,0.856732,0.853841,0.002891,0.980219,dbbf4b99-2253-4b10-9274-45f246af2466
gte-large,gimp,verdict,gimp_selection_feather_25,0.848857,0.835938,0.012919,0.921255,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,gimp,verdict,gimp_selection_grow_10,0.841299,0.830949,0.01035,0.938778,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
gte-large,gimp,verdict,gimp_text_box_right,0.929312,0.834774,0.094538,0.427825,e2dd0213-26db-4349-abe5-d5667bfd725c
gte-large,gimp,verdict,gimp_toggle_multi_window_mode,0.853647,0.851453,0.002193,0.985237,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,verdict,gimp_toolbox_logo_off,0.857987,0.835896,0.022091,0.865385,d52d6308-ec58-42b7-a2c9-de80e4837b2b
gte-large,gimp,verdict,gimp_undo_levels_50,0.918438,0.858226,0.060212,0.575298,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
gte-large,gimp,verdict,gimp_white_background,0.887438,0.870195,0.017244,0.867157,2a729ded-3296-423d-aec4-7dd55ed5fbb3
gte-large,gimp,lower,045bf3ff-9077-4b86-b483-a1040a949cff,0.872645,0.87094,0.001705,0.986791,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,lower,06ca5602-62ca-47f6-ad4f-da151cde54cc,0.880357,0.873496,0.006861,0.945767,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,lower,2a729ded-3296-423d-aec4-7dd55ed5fbb3,0.858012,0.848258,0.009754,0.935721,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,lower,2e6f678f-472d-4c55-99cc-8e7c5c402a71,0.901503,0.884427,0.017076,0.852251,e19bd559-633b-4b02-940f-d946248f088e
gte-large,gimp,lower,38f48d40-764e-4e77-a7cf-51dfce880291,0.84155,0.831682,0.009869,0.941369,d52d6308-ec58-42b7-a2c9-de80e4837b2b
gte-large,gimp,lower,554785e9-4523-4e7a-b8e1-8016f565f56a,0.896927,0.88969,0.007237,0.934391,f723c744-e62c-4ae6-98d1-750d3cd7d79d
gte-large,gimp,lower,58d3eeeb-e9d0-499f-962e-fd0db2a744d8,0.79753,0.787331,0.010199,0.952041,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,gimp,lower,5ca86c6f-f317-49d8-b6a7-b527541caae8,0.89096,0.84589,0.04507,0.70755,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,lower,62f7fd55-0687-4a43-b6e1-3eda16fc6252,0.89096,0.872645,0.018315,0.85619,5ca86c6f-f317-49d8-b6a7-b527541caae8
gte-large,gimp,lower,72f83cdc-bf76-4531-9a1b-eb893a13f8aa,0.834774,0.82058,0.014194,0.920889,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
gte-large,gimp,lower,734d6579-c07d-47a8-9ae2-13339795476b,0.848258,0.839903,0.008355,0.947811,2a729ded-3296-423d-aec4-7dd55ed5fbb3
gte-large,gimp,lower,7767eef2-56a3-4cea-8c9f-48c070c7d65b,0.930389,0.884427,0.045962,0.602314,fbb548ca-c2a6-4601-9204-e39a2efc507b
gte-large,gimp,lower,77b8ab4d-994f-43ac-8930-8ca087d7c4b4,0.854563,0.848445,0.006118,0.959631,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,lower,7a4deb26-d57d-4ea9-9a73-630f66a7b568,0.970545,0.88969,0.080855,0.267024,e19bd559-633b-4b02-940f-d946248f088e
gte-large,gimp,lower,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d,0.811341,0.770931,0.04041,0.823591,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,gimp,lower,8ea73f6f-9689-42ad-8c60-195bbf06a7ba,0.850128,0.849463,0.000665,0.995584,f723c744-e62c-4ae6-98d1-750d3cd7d79d
gte-large,gimp,lower,a746add2-cab0-4740-ac36-c3769d9bfb46,0.82905,0.823217,0.005834,0.967,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,lower,b148e375-fe0b-4bec-90e7-38632b0d73c2,0.840758,0.839903,0.000856,0.994656,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,lower,d16c99dc-2a1e-46f2-b350-d97c86c85c15,0.845057,0.828693,0.016364,0.904477,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
gte-large,gimp,lower,d52d6308-ec58-42b7-a2c9-de80e4837b2b,0.86057,0.842266,0.018304,0.883955,e2dd0213-26db-4349-abe5-d5667bfd725c
gte-large,gimp,lower,dbbf4b99-2253-4b10-9274-45f246af2466,0.870822,0.867246,0.003576,0.973064,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,lower,e19bd559-633b-4b02-940f-d946248f088e,0.970545,0.901503,0.069041,0.299049,7a4deb26-d57d-4ea9-9a73-630f66a7b568
gte-large,gimp,lower,e2dd0213-26db-4349-abe5-d5667bfd725c,0.86057,0.820086,0.040484,0.774981,d52d6308-ec58-42b7-a2c9-de80e4837b2b
gte-large,gimp,lower,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce,0.839759,0.834774,0.004986,0.969825,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,lower,f723c744-e62c-4ae6-98d1-750d3cd7d79d,0.896927,0.88056,0.016367,0.862965,554785e9-4523-4e7a-b8e1-8016f565f56a
gte-large,gimp,lower,fbb548ca-c2a6-4601-9204-e39a2efc507b,0.930389,0.873496,0.056893,0.550268,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,cross_floor,045bf3ff-9077-4b86-b483-a1040a949cff,0.826246,0.825457,0.000789,0.99548,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,06ca5602-62ca-47f6-ad4f-da151cde54cc,0.843892,0.824551,0.019341,0.889764,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,2a729ded-3296-423d-aec4-7dd55ed5fbb3,0.859502,0.813877,0.045625,0.754866,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,2e6f678f-472d-4c55-99cc-8e7c5c402a71,0.854937,0.838795,0.016142,0.899865,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,38f48d40-764e-4e77-a7cf-51dfce880291,0.861456,0.85654,0.004916,0.965735,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,554785e9-4523-4e7a-b8e1-8016f565f56a,0.82445,0.791677,0.032773,0.84268,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,58d3eeeb-e9d0-499f-962e-fd0db2a744d8,0.803913,0.793513,0.0104,0.949636,3720f614-37fd-4d04-8a6b-76f54f8c222d
gte-large,gimp,cross_floor,5ca86c6f-f317-49d8-b6a7-b527541caae8,0.816939,0.812357,0.004581,0.975585,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,62f7fd55-0687-4a43-b6e1-3eda16fc6252,0.816517,0.813248,0.003269,0.982494,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,72f83cdc-bf76-4531-9a1b-eb893a13f8aa,0.814194,0.803793,0.010401,0.94699,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
gte-large,gimp,cross_floor,734d6579-c07d-47a8-9ae2-13339795476b,0.819492,0.788946,0.030547,0.855266,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,7767eef2-56a3-4cea-8c9f-48c070c7d65b,0.837773,0.829731,0.008042,0.95277,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
gte-large,gimp,cross_floor,77b8ab4d-994f-43ac-8930-8ca087d7c4b4,0.849443,0.843513,0.00593,0.962105,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,7a4deb26-d57d-4ea9-9a73-630f66a7b568,0.840267,0.819049,0.021218,0.882743,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d,0.792194,0.788661,0.003532,0.983286,ae78f875-5b98-4907-bbb5-9c737fc68c03
gte-large,gimp,cross_floor,8ea73f6f-9689-42ad-8c60-195bbf06a7ba,0.813993,0.80397,0.010023,0.948868,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,a746add2-cab0-4740-ac36-c3769d9bfb46,0.82711,0.825266,0.001843,0.989451,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,b148e375-fe0b-4bec-90e7-38632b0d73c2,0.796457,0.791071,0.005385,0.974225,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,d16c99dc-2a1e-46f2-b350-d97c86c85c15,0.806073,0.801073,0.005,0.974865,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,d52d6308-ec58-42b7-a2c9-de80e4837b2b,0.826149,0.811609,0.01454,0.922819,215dfd39-f493-4bc3-a027-8a97d72c61bf
gte-large,gimp,cross_floor,dbbf4b99-2253-4b10-9274-45f246af2466,0.821206,0.81436,0.006846,0.963123,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,e19bd559-633b-4b02-940f-d946248f088e,0.84415,0.830088,0.014063,0.917236,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,e2dd0213-26db-4349-abe5-d5667bfd725c,0.806901,0.803075,0.003826,0.980571,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce,0.81323,0.800564,0.012666,0.936493,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,f723c744-e62c-4ae6-98d1-750d3cd7d79d,0.856411,0.81674,0.03967,0.783529,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,fbb548ca-c2a6-4601-9204-e39a2efc507b,0.809653,0.806688,0.002965,0.984664,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,upper,045bf3ff-9077-4b86-b483-a1040a949cff::v0,0.970903,0.89397,0.076933,0.274426,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,upper,045bf3ff-9077-4b86-b483-a1040a949cff::v1,0.991962,0.879717,0.112245,0.066826,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,upper,045bf3ff-9077-4b86-b483-a1040a949cff::v2,0.966299,0.879863,0.086437,0.280517,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,upper,045bf3ff-9077-4b86-b483-a1040a949cff::v3,0.969455,0.894244,0.075211,0.288826,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,upper,045bf3ff-9077-4b86-b483-a1040a949cff::v4,0.961319,0.85825,0.103069,0.27288,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc::v0,0.96103,0.847018,0.114012,0.254736,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc::v1,0.963871,0.887577,0.076294,0.321368,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc::v2,0.973452,0.886568,0.086884,0.23404,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc::v3,0.98701,0.864577,0.122432,0.095924,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc::v4,0.948516,0.873044,0.075471,0.40553,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3::v0,0.943753,0.835422,0.108332,0.341761,2a729ded-3296-423d-aec4-7dd55ed5fbb3
gte-large,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3::v1,0.987077,0.858543,0.128533,0.091358,2a729ded-3296-423d-aec4-7dd55ed5fbb3
gte-large,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3::v2,0.954949,0.861405,0.093543,0.325058,2a729ded-3296-423d-aec4-7dd55ed5fbb3
gte-large,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3::v3,0.966266,0.870221,0.096045,0.259935,2a729ded-3296-423d-aec4-7dd55ed5fbb3
gte-large,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3::v4,0.941893,0.869872,0.072021,0.446539,2a729ded-3296-423d-aec4-7dd55ed5fbb3
gte-large,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71::v0,0.978882,0.872846,0.106036,0.166085,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71::v1,0.977991,0.904158,0.073833,0.229639,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71::v2,0.967684,0.886022,0.081662,0.283525,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71::v3,0.997134,0.902969,0.094166,0.029532,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71::v4,0.956159,0.873843,0.082316,0.34751,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291::v0,0.978893,0.823734,0.155159,0.119746,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291::v1,0.98948,0.848144,0.141336,0.069277,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291::v2,0.978846,0.829116,0.14973,0.123792,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291::v3,0.981715,0.844361,0.137354,0.117481,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291::v4,0.948689,0.848317,0.100373,0.338275,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a::v0,0.957978,0.862207,0.095772,0.304962,554785e9-4523-4e7a-b8e1-8016f565f56a
gte-large,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a::v1,0.975247,0.909285,0.065962,0.272866,554785e9-4523-4e7a-b8e1-8016f565f56a
gte-large,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a::v2,0.970177,0.886137,0.08404,0.26192,554785e9-4523-4e7a-b8e1-8016f565f56a
gte-large,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a::v3,0.993173,0.894527,0.098646,0.06473,554785e9-4523-4e7a-b8e1-8016f565f56a
gte-large,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a::v4,0.928637,0.911143,0.017493,0.80313,554785e9-4523-4e7a-b8e1-8016f565f56a
gte-large,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8::v0,0.995418,0.788074,0.207344,0.02162,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
gte-large,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8::v1,0.977943,0.783826,0.194117,0.102033,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
gte-large,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8::v2,0.98572,0.7938,0.19192,0.069253,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
gte-large,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8::v3,0.989116,0.783792,0.205324,0.050341,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
gte-large,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8::v4,0.978669,0.786184,0.192486,0.099761,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
gte-large,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8::v0,0.982612,0.881166,0.101445,0.146325,5ca86c6f-f317-49d8-b6a7-b527541caae8
gte-large,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8::v1,0.982632,0.897522,0.08511,0.169477,5ca86c6f-f317-49d8-b6a7-b527541caae8
gte-large,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8::v2,0.982168,0.895837,0.086331,0.171196,5ca86c6f-f317-49d8-b6a7-b527541caae8
gte-large,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8::v3,0.983167,0.876421,0.106747,0.136209,5ca86c6f-f317-49d8-b6a7-b527541caae8
gte-large,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8::v4,0.980127,0.889273,0.090855,0.179474,5ca86c6f-f317-49d8-b6a7-b527541caae8
gte-large,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252::v0,0.985453,0.87929,0.106163,0.120514,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252::v1,0.991943,0.892596,0.099347,0.075018,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252::v2,0.985966,0.885195,0.100771,0.122242,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252::v3,0.983352,0.88707,0.096282,0.147423,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252::v4,0.967274,0.879444,0.087829,0.27146,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa::v0,0.96942,0.823896,0.145524,0.173645,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa::v1,0.979719,0.832577,0.147142,0.121136,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa::v2,0.944259,0.816371,0.127888,0.303554,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa::v3,0.994001,0.836861,0.15714,0.036773,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa::v4,0.925447,0.790222,0.135226,0.355387,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v0,0.971191,0.831953,0.139238,0.171434,734d6579-c07d-47a8-9ae2-13339795476b
gte-large,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v1,0.979828,0.878867,0.100961,0.166525,734d6579-c07d-47a8-9ae2-13339795476b
gte-large,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v2,0.965559,0.852365,0.113194,0.233283,734d6579-c07d-47a8-9ae2-13339795476b
gte-large,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v3,0.963418,0.85531,0.108108,0.252831,734d6579-c07d-47a8-9ae2-13339795476b
gte-large,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v4,0.954078,0.820871,0.133207,0.256364,734d6579-c07d-47a8-9ae2-13339795476b
gte-large,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v0,0.969302,0.91148,0.057823,0.346788,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v1,0.983646,0.936645,0.047001,0.258138,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v2,0.984214,0.925035,0.059179,0.210583,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v3,0.973009,0.908092,0.064916,0.293679,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v4,0.940393,0.885839,0.054554,0.522129,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v0,0.972409,0.871133,0.101276,0.214103,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v1,0.991731,0.860153,0.131578,0.059128,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
